city,mois,productid_phare,total_ventes,quantite_vendue
Chesapeake,3,FUR-CH-10003379,284.98,4
Jacksonville,3,OFF-AP-10002945,156.338,4
Huntsville,3,OFF-AR-10003217,5.4768,4
Gresham,3,TEC-PH-10003691,25.198,4
Burbank,3,TEC-MA-10001148,415.9896,4
Greensboro,3,OFF-BI-10004410,-5.8604,4
Cambridge,3,TEC-AC-10001772,24.9132,4
Seattle,3,TEC-CO-10004722,6719.9808,4
Florence,3,OFF-FA-10003112,14.202,4
Chico,3,FUR-CH-10004063,102.9528,4
Glendale,4,FUR-CH-10004086,105.0228,4
Providence,4,OFF-PA-10001712,17.982,4
Smyrna,4,OFF-EN-10002973,8.6016,4
Rochester,4,OFF-ST-10001476,38.3508,4
Pomona,4,TEC-AC-10002800,69.986,4
Des Plaines,4,TEC-PH-10004345,47.98,4
Chandler,4,OFF-AR-10000246,0.6672,4
Fort Worth,4,OFF-LA-10001158,11.592,4
Richmond,4,TEC-PH-10000673,124.7808,4
Concord,4,TEC-AC-10001908,139.986,4
Los Angeles,4,TEC-CO-10001943,215.9892,4
Evanston,4,TEC-CO-10001766,485.9892,4
Mcallen,4,TEC-PH-10003357,24.4768,4
Chesapeake,4,OFF-AP-10001271,55.0584,4
Hoover,4,OFF-SU-10000157,9.5448,4
Plainfield,4,OFF-ST-10001780,621.9744,4
Meriden,4,OFF-AR-10000246,2.8912,4
Springfield,4,FUR-TA-10004086,75.6624,4
Hot Springs,4,FUR-FU-10003268,31.984,4
Long Beach,5,OFF-SU-10000898,16.124,4
Jacksonville,5,OFF-PA-10003134,53.8048,4
Philadelphia,5,TEC-CO-10004722,1119.9968,4
Charlotte,5,TEC-PH-10004977,70.5564,4
Tallahassee,5,OFF-PA-10001001,31.4712,4
Wilson,5,FUR-FU-10001986,20.392,4
Tucson,5,OFF-PA-10002254,27.4352,4
Allen,5,OFF-PA-10000213,5.3784,4
Passaic,5,OFF-AP-10003217,172.3384,4
Akron,5,OFF-PA-10001526,5.7768,4
Amarillo,5,FUR-CH-10003298,-110.0232,4
Huntsville,5,OFF-BI-10001787,12.8184,4
Newport News,5,OFF-ST-10003306,165.7176,4
Phoenix,5,TEC-AC-10000844,54.3936,4
Bakersfield,5,FUR-FU-10001617,14.144,4
Fargo,5,OFF-ST-10003816,162.0948,4
Lawrence,5,FUR-CH-10004675,244.2496,4
Fort Lauderdale,5,OFF-BI-10000301,-5.176,4
Longmont,6,FUR-CH-10004853,54.3528,4
Hickory,6,OFF-BI-10001525,-3.81,4
Smyrna,6,FUR-CH-10002965,56.2744,4
Carlsbad,6,OFF-PA-10001815,92.2368,4
Salem,6,OFF-PA-10000249,23.0864,4
Richmond,6,TEC-PH-10003691,125.99,4
Santa Clara,6,OFF-AP-10004859,15.7248,4
Philadelphia,6,OFF-PA-10003395,117.432,4
Orlando,6,OFF-PA-10002787,7.2576,4
Rochester Hills,6,TEC-AC-10003832,54.3332,4
Southaven,6,TEC-AC-10000109,53.7504,4
Pocatello,6,FUR-FU-10003192,92.3936,4
Gilbert,6,FUR-FU-10004306,46.632,4
Layton,6,OFF-FA-10000490,2.3312,4
San Diego,6,TEC-MA-10000984,503.64,4
Carrollton,6,TEC-AC-10001109,26.3912,4
Paterson,6,OFF-AP-10002311,121.1056,4
Lakewood,7,OFF-BI-10001071,-53.7432,4
Waterloo,7,OFF-AR-10001166,11.8248,4
Fremont,7,TEC-PH-10002293,22.3888,4
Plano,7,TEC-PH-10002726,62.988,4
Rockford,7,OFF-BI-10000948,-18.8364,4
Milwaukee,7,TEC-PH-10004165,285.9896,4
Pharr,7,FUR-TA-10001676,-21.3264,4
Amarillo,7,TEC-PH-10000526,30.7168,4
El Paso,7,TEC-PH-10000895,43.1976,4
Vineland,7,OFF-AR-10003732,2.8912,4
Costa Mesa,7,FUR-FU-10004864,81.8432,4
Warwick,7,TEC-AC-10004353,93.24,4
Columbus,7,TEC-CO-10001449,191.9968,4
Seattle,7,TEC-AC-10002049,742.632,4
Aurora,7,OFF-PA-10001977,62.1376,4
San Diego,7,TEC-AC-10003095,176.7864,4
Wheeling,7,OFF-AR-10000380,15.192,4
Moorhead,8,TEC-AC-10002006,19.8276,4
Detroit,8,TEC-PH-10004042,165.3496,4
Fayetteville,8,OFF-AP-10002518,64.0728,4
Eagan,8,OFF-LA-10002043,19.872,4
Little Rock,8,TEC-AC-10000844,122.3856,4
Jackson,8,FUR-CH-10000015,225.264,4
Redmond,8,TEC-PH-10000576,38.3572,4
Orlando,8,OFF-PA-10000223,7.2576,4
Port Saint Lucie,8,OFF-AP-10000804,0.896,4
Irving,9,OFF-LA-10001569,5.1792,4
Charlottesville,9,FUR-FU-10000820,12.2328,4
Milwaukee,9,OFF-PA-10004475,107.7216,4
Lancaster,9,OFF-BI-10001989,23.4976,4
Quincy,9,OFF-PA-10003039,30.98,4
Yuma,9,OFF-AR-10002375,1.1808,4
Lincoln Park,9,FUR-BO-10000468,31.0912,4
Lakewood,9,FUR-CH-10003606,143.6288,4
New York City,9,OFF-BI-10004995,1415.4296,4
Columbia,9,FUR-CH-10000309,422.51,4
Marion,9,TEC-AC-10004864,33.5892,4
Naperville,9,TEC-PH-10004093,16.5564,4
Saint Charles,9,TEC-AC-10002473,46.5432,4
La Quinta,9,TEC-AC-10003499,18.0648,4
Green Bay,9,OFF-PA-10002377,10.224,4
Paterson,9,OFF-BI-10004593,96.416,4
Roswell,9,FUR-CH-10000785,188.2192,4
Plano,9,OFF-LA-10000134,3.4496,4
Morristown,9,TEC-MA-10004626,225.6,4
Mesa,9,OFF-PA-10000501,31.2736,4
Miramar,9,FUR-CH-10003298,-57.6312,4
Tyler,9,OFF-BI-10001071,-79.3352,4
Palm Coast,9,OFF-EN-10001219,8.8624,4
Springfield,9,FUR-CH-10002073,307.1448,4
Raleigh,9,OFF-AP-10002534,94.2784,4
Auburn,9,OFF-ST-10003716,117.0104,4
Draper,9,TEC-PH-10002807,47.46,4
Burlington,10,OFF-BI-10004995,-1306.5504,4
New York City,10,TEC-CO-10004722,3919.9888,4
Bossier City,10,FUR-FU-10000193,10.3936,4
Pasadena,10,OFF-ST-10002352,8.2992,4
Redlands,10,TEC-PH-10001578,145.782,4
Bloomington,10,OFF-BI-10000301,-7.764,4
Aurora,10,OFF-ST-10002974,17.428,4
Westland,10,OFF-ST-10001713,8.4784,4
Deltona,10,OFF-AR-10004956,2.0088,4
Greenville,10,OFF-BI-10004236,-14.0928,4
Columbus,10,TEC-AC-10000892,57.6,4
Quincy,10,TEC-AC-10003657,2.7192,4
Fort Collins,10,OFF-BI-10000831,-2.5344,4
Manchester,10,FUR-BO-10002545,271.4192,4
Woodland,10,OFF-BI-10001787,7.5864,4
Sparks,10,OFF-AR-10001955,23.808,4
Meridian,10,OFF-AP-10004336,66.0736,4
Lawrence,10,FUR-FU-10004712,14.7056,4
Noblesville,10,TEC-PH-10001750,71.2692,4
Knoxville,10,OFF-PA-10003172,7.2576,4
Jackson,10,OFF-SU-10002573,21.036,4
Newport News,10,FUR-TA-10004607,112.3508,4
El Cajon,10,FUR-CH-10001802,4.8392,4
Charlotte,10,OFF-ST-10003208,65.3256,4
Lake Forest,10,FUR-CH-10004063,102.9528,4
San Diego,10,TEC-AC-10003610,115.1808,4
Fairfield,10,OFF-AP-10004708,13.7016,4
Rio Rancho,11,FUR-CH-10004287,99.432,4
Cheyenne,11,FUR-CH-10001215,100.196,4
Dubuque,11,TEC-PH-10003885,76.5484,4
Mount Vernon,11,OFF-EN-10004007,29.2716,4
Leominster,11,OFF-BI-10003707,30.52,4
Escondido,11,OFF-AR-10000255,6.0736,4
Austin,11,OFF-PA-10003395,117.432,4
Denver,11,TEC-PH-10001795,247.996,4
Los Angeles,11,OFF-AP-10003057,429.5772,4
Chula Vista,11,OFF-AR-10002135,55.912,4
Saginaw,11,FUR-FU-10002597,8.2992,4
Richmond,11,TEC-PH-10002624,545.1884,4
Frisco,11,TEC-AC-10004127,-1.3584,4
Philadelphia,11,TEC-CO-10004115,179.9964,4
Monroe,11,TEC-PH-10003273,131.0296,4
San Antonio,11,OFF-PA-10000994,117.432,4
Yonkers,11,TEC-AC-10004114,70.5028,4
Coral Springs,11,OFF-AP-10000576,24.196,4
Chesapeake,11,OFF-AP-10003099,55.3616,4
New Rochelle,11,OFF-PA-10004039,109.7208,4
Miramar,11,FUR-FU-10003553,55.016,4
Huntsville,11,TEC-AC-10003870,527.984,4
Westminster,11,TEC-PH-10000376,2.3976,4
Gresham,11,FUR-CH-10003833,-12.196,4
El Paso,11,OFF-AR-10000716,4.2408,4
Bakersfield,11,FUR-TA-10001086,36.4776,4
Milwaukee,11,TEC-AC-10004145,229.9908,4
Utica,11,TEC-PH-10002170,78.3888,4
San Bernardino,12,OFF-BI-10004230,38.6848,4
Bowling Green,12,TEC-AC-10003116,27.69,4
Chico,12,OFF-PA-10000726,16.398,4
West Palm Beach,12,OFF-PA-10002421,25.2784,4
Clarksville,12,OFF-AR-10003752,12.012,4
Austin,12,TEC-AC-10002018,6.4308,4
Torrance,12,FUR-TA-10000577,41.7852,4
Houston,12,TEC-PH-10000486,41.7564,4
Beaumont,12,TEC-AC-10004171,95.9904,4
Oklahoma City,12,TEC-PH-10003811,134.3888,4
Rockford,12,OFF-PA-10004475,63.7536,4
Dublin,12,FUR-FU-10000087,19.0848,4
Port Arthur,12,OFF-PA-10004041,7.4,4
Whittier,12,TEC-PH-10001918,44.4768,4
Deltona,12,FUR-CH-10002439,13.9728,4
Philadelphia,12,TEC-CO-10001766,125.9972,4
Caldwell,12,OFF-PA-10002222,42.0256,4
Vancouver,12,TEC-AC-10001142,31.6,4
Portland,12,TEC-PH-10001051,35.9964,4
Superior,12,OFF-AR-10000203,4.9648,4
Providence,12,TEC-AC-10002049,742.632,4
Riverside,12,OFF-AP-10003040,34.9648,4
Hendersonville,12,FUR-FU-10000087,19.0848,4
New York City,12,TEC-MA-10001127,2239.9872,4
Warwick,12,TEC-CO-10002095,899.982,4
Omaha,12,TEC-PH-10001795,743.988,4
Anaheim,12,OFF-ST-10001526,125.1432,4
Virginia Beach,12,OFF-PA-10003641,48.5392,4
Chicago,12,TEC-AC-10000736,51.1936,4
Saint Louis,12,OFF-PA-10001972,12.4416,4
Norman,12,TEC-AC-10001772,24.9132,4
Hattiesburg,12,OFF-AP-10004540,89.7792,4
Cottage Grove,12,TEC-AC-10001267,47.92,4
Nashua,12,FUR-FU-10003142,6.5472,4
Marion,1,OFF-PA-10000176,45.528,5
San Antonio,1,TEC-PH-10002890,13.572,5
Woodbury,1,OFF-PA-10004082,19.95,5
West Palm Beach,1,OFF-AR-10004757,2.132,5
Roswell,1,TEC-AC-10003628,65.978,5
Wichita,1,OFF-PA-10000806,137.151,5
Springfield,1,OFF-SU-10002881,83.281,5
Amarillo,1,OFF-PA-10004621,9.072,5
Scottsdale,1,OFF-EN-10002504,36.693,5
Longview,1,FUR-FU-10000010,7.7035,5
Plainfield,1,OFF-PA-10000007,8.28,5
Great Falls,1,TEC-CO-10003236,1379.977,5
Colorado Springs,1,OFF-PA-10004041,9.25,5
Dallas,1,TEC-AC-10003198,84.66,5
Woodstock,2,OFF-BI-10004094,-13.7175,5
Torrance,2,OFF-AP-10000275,459.396,5
Lubbock,2,FUR-FU-10002396,-11.322,5
Philadelphia,2,TEC-AC-10003033,214.4675,5
Springfield,2,OFF-EN-10000056,146.2405,5
Arlington,2,TEC-MA-10001127,2799.984,5
Chicago,2,OFF-PA-10000418,146.79,5
Newark,2,OFF-EN-10003134,17.52,5
Waco,2,OFF-AR-10003087,0.712,5
Greenville,2,FUR-BO-10004709,5.798,5
Saint Petersburg,2,TEC-PH-10002890,13.572,5
Suffolk,2,OFF-PA-10002751,13.455,5
Milford,3,TEC-AC-10004469,87.89,5
Houston,3,TEC-CO-10002313,569.9905,5
Lafayette,3,OFF-PA-10004071,133.152,5
Andover,3,FUR-CH-10002647,88.725,5
Norman,3,TEC-AC-10003832,244.6155,5
Atlanta,3,OFF-BI-10003527,3177.475,5
Kenosha,3,TEC-PH-10003012,223.2855,5
Scottsdale,3,OFF-AP-10000326,17.766,5
Lakewood,3,FUR-FU-10004973,39.564,5
Brownsville,3,OFF-EN-10002230,113.3055,5
Pomona,3,OFF-LA-10001982,9.0,5
Miami,3,TEC-PH-10001530,85.2475,5
Covington,3,FUR-FU-10003832,13.132,5
Long Beach,3,OFF-AR-10001915,20.853,5
Auburn,3,OFF-LA-10003930,240.8595,5
Knoxville,3,OFF-LA-10004544,22.2,5
Anaheim,3,OFF-BI-10003876,64.2,5
Philadelphia,3,TEC-AC-10000474,47.495,5
Murray,3,OFF-AP-10004859,19.656,5
Louisville,4,OFF-ST-10000585,214.76,5
Dublin,4,FUR-TA-10001307,-69.89,5
Chattanooga,4,OFF-BI-10003669,-5.94,5
Cleveland,4,OFF-BI-10000174,-6.38,5
Seattle,4,OFF-BI-10003091,302.373,5
Atlanta,4,TEC-CO-10001449,1439.976,5
Phoenix,4,FUR-FU-10000023,7.068,5
San Gabriel,4,FUR-CH-10003973,148.704,5
Morristown,4,FUR-FU-10004018,20.1015,5
San Francisco,4,OFF-AP-10002651,419.8185,5
Aurora,4,OFF-AP-10003971,3.267,5
Charlotte,4,OFF-PA-10002666,11.325,5
Alexandria,4,OFF-SU-10002881,83.281,5
Bakersfield,4,OFF-BI-10000174,8.12,5
Bloomington,4,OFF-PA-10000289,15.552,5
Waterbury,4,OFF-ST-10003692,71.5375,5
Burlington,4,TEC-PH-10002555,336.635,5
Omaha,4,OFF-FA-10000134,9.0055,5
Sierra Vista,4,OFF-FA-10003112,9.8625,5
Columbia,4,TEC-PH-10003273,163.787,5
Milwaukee,4,FUR-CH-10000847,378.274,5
Hamilton,5,OFF-AP-10003842,9.294,5
Murray,5,OFF-PA-10002893,23.232,5
San Jose,5,TEC-PH-10001817,125.3,5
Vallejo,5,FUR-FU-10000576,272.792,5
Asheville,5,TEC-PH-10001530,85.2475,5
Harlingen,5,OFF-PA-10002036,9.396,5
Texarkana,5,TEC-AC-10002331,18.093,5
Tulsa,5,FUR-FU-10003664,138.417,5
Omaha,5,OFF-FA-10004395,1.1775,5
Memphis,5,OFF-PA-10001166,9.072,5
Chattanooga,5,FUR-FU-10004270,3.344,5
San Antonio,5,FUR-CH-10004754,-4.497,5
Auburn,5,FUR-FU-10004071,72.807,5
Montgomery,5,TEC-PH-10000984,274.386,5
Vineland,5,TEC-AC-10004859,34.96,5
Manchester,5,OFF-ST-10001328,21.714,5
Everett,5,OFF-PA-10000659,42.048,5
New York City,5,TEC-MA-10000488,1159.9855,5
Pocatello,5,OFF-ST-10000025,28.629,5
Detroit,5,FUR-CH-10002024,700.98,5
Paterson,5,OFF-PA-10002120,134.652,5
Lowell,6,OFF-ST-10003306,207.147,5
Dallas,6,OFF-ST-10001496,54.057,5
Pembroke Pines,6,TEC-PH-10000441,50.396,5
New York City,6,TEC-MA-10003673,1668.205,5
Fremont,6,OFF-BI-10003676,25.872,5
Cleveland,6,FUR-FU-10004415,2.464,5
Detroit,6,OFF-LA-10003930,240.8595,5
Meriden,6,OFF-AR-10003056,6.206,5
La Porte,6,FUR-FU-10000293,31.587,5
Providence,6,OFF-ST-10000617,1.043,5
Maple Grove,6,OFF-ST-10001291,22.8285,5
Toledo,6,OFF-AP-10002287,1.311,5
Chester,6,FUR-CH-10000454,0.0,5
Hempstead,6,OFF-EN-10003286,19.458,5
Mesa,6,OFF-EN-10001141,15.921,5
Quincy,6,OFF-AR-10001954,1.7115,5
Huntington Beach,7,TEC-CO-10001449,839.986,5
Lafayette,7,FUR-FU-10000293,31.587,5
Westland,7,OFF-ST-10001932,135.219,5
Provo,7,OFF-SU-10000952,12.432,5
Jacksonville,7,TEC-PH-10002824,51.4975,5
San Francisco,7,OFF-SU-10000151,327.506,5
South Bend,7,TEC-AC-10002253,124.68,5
Sparks,7,OFF-SU-10004261,24.998,5
Port Saint Lucie,7,FUR-BO-10004709,5.798,5
Hattiesburg,7,FUR-BO-10003546,126.225,5
San Jose,7,FUR-FU-10003039,73.321,5
Kenosha,7,TEC-AC-10000736,143.982,5
Sterling Heights,7,OFF-BI-10003655,8.93,5
Apple Valley,7,FUR-BO-10002613,210.735,5
Irving,7,OFF-PA-10001497,79.692,5
Charlotte,7,OFF-ST-10003816,26.4285,5
Los Angeles,7,TEC-CO-10003763,944.9865,5
Newark,7,TEC-AC-10002473,58.179,5
Roseville,7,OFF-EN-10003001,197.353,5
Elkhart,7,TEC-AC-10002550,11.1825,5
Manchester,7,OFF-PA-10001497,134.652,5
Pico Rivera,7,FUR-FU-10001588,62.737,5
Long Beach,7,TEC-PH-10003589,43.176,5
Mcallen,7,OFF-AR-10001953,15.393,5
Toledo,7,OFF-AP-10000026,27.4365,5
Portland,7,OFF-PA-10003641,34.294,5
Pasadena,7,FUR-FU-10003691,-9.88,5
Oxnard,7,OFF-AR-10002067,25.792,5
Lehi,7,TEC-CO-10000971,449.985,5
Watertown,8,OFF-BI-10003091,302.373,5
Richmond,8,OFF-PA-10003302,83.284,5
Dallas,8,TEC-PH-10004165,82.497,5
Hollywood,8,OFF-PA-10000312,29.692,5
Yucaipa,8,OFF-AR-10003156,13.208,5
Phoenix,8,TEC-PH-10002624,211.4955,5
Meriden,8,FUR-CH-10002335,294.671,5
Bristol,8,OFF-BI-10002432,11.891,5
Akron,8,TEC-AC-10000420,48.993,5
Davis,8,OFF-PA-10000019,15.552,5
Wilmington,8,OFF-BI-10003656,390.977,5
Los Angeles,8,OFF-ST-10001490,267.705,5
San Jose,8,OFF-PA-10001878,114.9385,5
Chicago,8,TEC-CO-10001046,874.9875,5
Westminster,8,OFF-AP-10002534,412.468,5
Charlotte,8,OFF-PA-10001790,67.256,5
Houston,8,OFF-PA-10004353,27.972,5
Columbia,8,FUR-CH-10002331,373.779,5
Fresno,8,OFF-BI-10002867,77.714,5
Concord,8,TEC-PH-10003601,247.485,5
Provo,9,FUR-TA-10003008,118.6575,5
Macon,9,FUR-FU-10002878,52.688,5
Hollywood,9,TEC-PH-10000526,38.396,5
Seattle,9,OFF-BI-10004600,459.9875,5
Lebanon,9,OFF-PA-10001033,59.4355,5
La Crosse,9,TEC-AC-10001908,174.9825,5
Bakersfield,9,OFF-LA-10004544,37.0,5
Santa Clara,9,OFF-BI-10004308,31.47,5
Hesperia,9,FUR-BO-10004467,19.998,5
Redmond,9,OFF-BI-10003476,8.022,5
San Francisco,9,TEC-CO-10003763,944.9865,5
Helena,9,OFF-ST-10002352,10.374,5
Saint Cloud,9,TEC-AC-10000990,275.478,5
Waukesha,9,OFF-ST-10000918,14.17,5
Pine Bluff,9,TEC-AC-10001114,63.984,5
Jonesboro,9,OFF-PA-10001357,114.96,5
Oswego,9,OFF-FA-10000936,4.1125,5
Florence,9,OFF-ST-10002214,14.677,5
Minneapolis,9,OFF-BI-10001120,4630.4755,5
Gresham,9,FUR-CH-10003973,148.704,5
Richmond,9,OFF-ST-10001476,47.9385,5
Cincinnati,9,TEC-AC-10003628,35.988,5
Mount Vernon,9,OFF-PA-10004996,24.2285,5
Coppell,9,OFF-AR-10001940,3.772,5
Tempe,9,OFF-ST-10001034,5.955,5
Lowell,9,OFF-ST-10000078,238.653,5
Pasco,9,FUR-CH-10000454,121.99,5
San Jose,9,OFF-ST-10000675,42.3625,5
Grand Rapids,9,OFF-BI-10004828,41.013,5
Clifton,9,FUR-FU-10001986,76.47,5
Santa Fe,9,OFF-AR-10001972,2.184,5
Wichita,9,TEC-PH-10003171,62.93,5
Baltimore,9,OFF-PA-10004243,45.528,5
Cary,9,OFF-AP-10001469,18.7695,5
Memphis,9,OFF-ST-10001418,-54.882,5
Chester,9,OFF-BI-10003476,-6.303,5
Moreno Valley,9,OFF-PA-10002606,11.88,5
Asheville,9,OFF-AR-10003158,2.786,5
Wilson,10,OFF-BI-10001757,-5.412,5
Sacramento,10,OFF-BI-10003527,1906.485,5
Tulsa,10,OFF-BI-10004654,14.425,5
Miami,10,TEC-PH-10000984,78.396,5
Grand Prairie,10,FUR-FU-10001756,-29.512,5
Tampa,10,OFF-BI-10001191,-26.733,5
Newark,10,FUR-CH-10002439,75.686,5
Orland Park,10,TEC-AC-10000844,67.992,5
Redmond,10,FUR-TA-10002607,-120.513,5
Montgomery,10,TEC-PH-10002352,362.687,5
Ann Arbor,10,TEC-AC-10002049,111.591,5
Little Rock,10,OFF-BI-10003364,70.008,5
Lansing,10,FUR-FU-10002671,32.16,5
Arlington,10,FUR-FU-10000246,18.33,5
Los Angeles,10,OFF-AP-10000275,459.396,5
Middletown,10,OFF-BI-10001078,13.181,5
Appleton,10,TEC-AC-10003033,544.4175,5
Mansfield,10,FUR-TA-10004607,-81.3065,5
Yuma,10,TEC-MA-10001148,-479.988,5
Fort Worth,10,TEC-CO-10002095,624.9875,5
Chico,10,FUR-FU-10004666,26.973,5
Rochester,10,FUR-FU-10003806,75.68,5
Thousand Oaks,10,OFF-LA-10003510,70.219,5
San Antonio,10,TEC-PH-10002824,51.4975,5
Lafayette,10,TEC-CO-10004722,8399.976,5
Lakewood,10,FUR-BO-10003404,129.294,5
Edmonds,10,FUR-TA-10002903,311.652,5
Richmond,10,OFF-BI-10003719,57.385,5
Pueblo,10,TEC-AC-10001553,0.8495,5
Beaumont,10,OFF-BI-10003676,-17.248,5
Cranston,10,FUR-CH-10002320,481.47,5
Wilmington,10,OFF-ST-10001328,21.714,5
Dearborn,11,OFF-AP-10000179,178.901,5
Concord,11,OFF-BI-10002437,22.156,5
San Diego,11,TEC-AC-10002842,95.2,5
Garland,11,OFF-LA-10001045,3.393,5
Greensboro,11,TEC-PH-10002483,118.9965,5
Naperville,11,TEC-AC-10003610,83.986,5
Athens,11,TEC-PH-10004006,55.647,5
Lake Elsinore,11,FUR-CH-10002647,17.745,5
Cary,11,OFF-AP-10004859,5.096,5
Helena,11,TEC-PH-10004908,42.495,5
Carlsbad,11,OFF-EN-10001990,13.348,5
Burlington,11,FUR-BO-10004834,1013.127,5
East Orange,11,OFF-PA-10000100,100.4255,5
Oceanside,11,TEC-AC-10002637,53.997,5
Hialeah,11,FUR-BO-10001619,8.498,5
Baltimore,11,FUR-FU-10000576,272.792,5
Ontario,11,FUR-CH-10003956,-46.137,5
Pasco,11,OFF-AP-10004540,112.224,5
Dublin,11,TEC-PH-10003442,1.375,5
Moorhead,11,FUR-CH-10004289,81.583,5
Oxnard,11,TEC-AC-10000682,29.0325,5
Tallahassee,11,OFF-PA-10003651,9.352,5
Bloomington,11,OFF-ST-10000675,42.3625,5
Round Rock,11,FUR-FU-10001468,-427.45,5
Eagan,11,OFF-ST-10001325,14.148,5
Bolingbrook,11,OFF-BI-10002571,-16.467,5
Virginia Beach,11,FUR-FU-10003806,75.68,5
Champaign,11,FUR-FU-10004904,-182.352,5
Minneapolis,11,OFF-ST-10000885,16.7875,5
Overland Park,11,OFF-BI-10000977,69.92,5
Oklahoma City,11,FUR-CH-10002073,383.931,5
Knoxville,11,FUR-FU-10004090,14.4495,5
Grand Prairie,12,TEC-PH-10004912,24.7275,5
Phoenix,12,OFF-PA-10004359,146.79,5
Milwaukee,12,FUR-CH-10001714,60.356,5
Denver,12,FUR-CH-10002335,68.001,5
Greenwood,12,FUR-CH-10003379,356.225,5
Olympia,12,FUR-CH-10002602,45.294,5
Kent,12,OFF-AP-10003281,6.045,5
Sunnyvale,12,TEC-AC-10000358,45.588,5
Ann Arbor,12,OFF-BI-10000666,76.4,5
Reading,12,FUR-FU-10004904,-30.392,5
Decatur,12,TEC-AC-10003198,184.26,5
Tulsa,12,OFF-BI-10004656,5.184,5
Tucson,12,OFF-PA-10000357,77.672,5
Cleveland,12,FUR-FU-10003096,8.7285,5
Seattle,12,FUR-TA-10001307,629.01,5
Albuquerque,12,OFF-ST-10003058,34.2925,5
Watertown,12,OFF-BI-10003656,220.987,5
